1.3445 -0.758 0.016
1.1495 -0.709 0.019
0.9483 -0.597 0.017
0.7549 -0.487 0.010
0.5850 -0.373 0.012
0.4407 -0.251 0.008
0.2678 -0.101 0.013
0.1647 +0.003 0.036
0.0737 +0.066 0.041
