0.00833  2.5908
0.02  2.6755
0.03193  3.9286
0.04366  4.3012
0.04748  3.9964
0.06309  4.9218
0.06322  4.9278
0.07878  5.2442
0.07883  5.2496
0.09051  5.3681
0.10217  5.3682
0.11393  5.8423
0.12561  5.9609
0.14508  6.198
0.16065  6.3166
0.17621  6.4352
0.19178  6.5538
0.20735  6.6724
0.22291  6.774
0.24236  6.8926
0.2618  6.9943
0.28514  7.096
0.30458  7.1807
0.32791  7.2655
0.35512  7.3502
0.37845  7.435
0.40566  7.5028
0.43287  7.5706
0.46008  7.6384
0.48729  7.6893
0.51449  7.7572
0.54559  7.8081
0.5728  7.8759
0.6  7.9268
0.62721  7.9777
0.6583  8.0286
0.6855  8.0795
0.7166  8.1304
0.7438  8.1813
0.77489  8.2322
0.8021  8.2831
0.8293  8.3339
0.86039  8.3679
0.8876  8.4188
0.91869  8.4697
0.94589  8.5037
0.97698  8.5546
1.00418  8.5885
1.03528  8.6394
1.06636  8.6734
1.09357  8.7243
1.12466  8.7583
1.15186  8.8092
1.18295  8.8431
1.21015  8.8771
1.24124  8.9111
1.27233  8.945
1.30341  8.979
1.33062  9.0299
1.3617  9.0469
1.38891  9.0809
1.41999  9.1149
1.4472  9.1488
1.47828  9.1828
1.50937  9.1998
1.53657  9.2338
1.56765  9.2508
1.59874  9.2848
1.62594  9.3018
1.65703  9.3358
1.68811  9.3528
1.71531  9.3868
1.7464  9.4038
1.77748  9.4209
1.80468  9.4379
1.83576  9.4549
1.86685  9.472
1.89793  9.489
1.92901  9.4891
1.94845  9.5739
1.96014  9.7094
1.96793  9.8279
1.97573  9.9634
1.98353  10.0989
1.99133  10.2175
1.99913  10.353
2.01469  10.4715
2.03026  10.5901
2.04582  10.7087
2.06527  10.8104
2.08472  10.929
2.10416  11.0137
2.12749  11.0985
2.15082  11.1832
2.17803  11.268
2.20524  11.3358
2.23245  11.3867
2.25966  11.4545
2.29075  11.5054
2.31796  11.5563
2.34904  11.5903
2.37625  11.6412
2.40734  11.6751
2.43454  11.7091
2.46563  11.7431
2.49671  11.777
2.5278  11.811
2.555  11.828
2.58609  11.862
2.61717  11.879
2.64437  11.8961
2.67546  11.93
2.70654  11.9471
2.73374  11.9641
2.76482  11.9811
2.79591  11.9982
2.82699  12.0152
2.85807  12.0323
2.88527  12.0323
2.91635  12.0494
2.94744  12.0664
2.97852  12.0835
3.0096  12.0836
3.04068  12.1006
3.06788  12.1176
3.09896  12.1177
3.13005  12.1348
3.16113  12.1518
3.19221  12.1519
3.22329  12.169
3.25437  12.1691
3.28157  12.1861
3.31265  12.1862
3.34374  12.2032
3.37482  12.2033
3.4059  12.2204
3.43698  12.2205
3.46806  12.2375
3.49914  12.2376
3.52634  12.2547
3.55742  12.2548
3.5885  12.2549
3.61959  12.2719
3.65067  12.272
3.68175  12.289
3.71283  12.2891
3.74391  12.2893
3.77499  12.3063
3.80607  12.3064
3.83715  12.3065
3.86435  12.3235
3.89543  12.3236
3.92651  12.3237
3.9576  12.3408
3.98868  12.3409
4.01976  12.341
4.05084  12.358
4.08192  12.3581
4.11301  12.3752
4.14409  12.3753
4.17129  12.4092
4.1985  12.494
4.22571  12.5449
4.25291  12.5788
4.28399  12.5959
4.31508  12.6129
4.34228  12.6299
4.37336  12.647
4.40444  12.664
4.43552  12.6641
4.4666  12.6642
4.49769  12.6813
4.52877  12.6814
4.55985  12.6815
4.58705  12.6985
4.61813  12.6986
4.64921  12.6987
4.68029  12.6988
4.71137  12.6989
4.74245  12.699
4.77353  12.6991
4.80461  12.7162
4.83569  12.7163
4.86677  12.7164
4.89785  12.7165
4.92893  12.7166
4.95612  12.6998
4.9872  12.6999
5.01828  12.7
5.04936  12.7001
5.08044  12.7002
5.11152  12.7003
5.1426  12.7004
5.17368  12.7005
5.20476  12.7006
5.23584  12.7007
5.26692  12.6839
5.298  12.684
5.32908  12.6841
5.36016  12.6842
5.39124  12.6843
5.42231  12.6675
5.45339  12.6676
5.48447  12.6677
